"customer_id","title","firstname","middlename","lastname","suffix","phonenumber","phonetype_name","emailaddress","addresstype_name","addressline1","addressline2","city","stateprovince_name","postalcode","countryregion_name","Customer Group"
16525,,Kelsey,A,Nara,,"1 (11) 500 555-0129",Cell,kelsey15@adventure-works.com,Home,"8348 Holiday Hill Dr.",NULL,Newcastle,New South Wales,"2300",Australia,Second Purchase after 6 Months of first
16526,,Isaiah,A,Mitchell,,"694-555-0195",Cell,isaiah35@adventure-works.com,Home,"5014 Steele Drive",NULL,Lynnwood,Washington,"98036",United States,No second purchase
16527,,Alex,S,Mitchell,,"158-555-0175",Cell,alex40@adventure-works.com,Home,"6764 Eastgate",NULL,National City,California,"91950",United States,No second purchase
16528,,Kelsey,L,Rai,,"1 (11) 500 555-0130",Cell,kelsey16@adventure-works.com,Home,"6265 Greendell Rd.",NULL,Milton Keynes,England,MK8 8ZD,United Kingdom,Second Purchase within 6 Months of first
16529,,Kelsey,K,Nath,,"1 (11) 500 555-0199",Cell,kelsey17@adventure-works.com,Home,Moritzstr 5,NULL,Bottrop,Nordrhein-Westfalen,"46236",Germany,Second Purchase within 6 Months of first
16530,,Hunter,,Hill,,"889-555-0142",Cell,hunter39@adventure-works.com,Home,"3132 Liana Lane",NULL,Beaverton,Oregon,"97005",United States,No second purchase
16531,,Kelsey,,Goel,,"129-555-0179",Cell,kelsey18@adventure-works.com,Home,"9376 Cross Road",NULL,Concord,California,"94519",United States,No second purchase
16532,,Evan,R,Mitchell,,"787-555-0174",Home,evan36@adventure-works.com,Home,"7791 Mountain View Pl.",NULL,Royal Oak,British Columbia,V8X,Canada,No second purchase
16533,,Kelsey,G,Becker,,"1 (11) 500 555-0135",Cell,kelsey19@adventure-works.com,Home,"6577 La Canada",NULL,Milsons Point,New South Wales,"2061",Australia,Second Purchase within 6 Months of first
16534,,Kevin,R,Scott,,"364-555-0111",Cell,kevin50@adventure-works.com,Home,"4414 Kendree St.",NULL,Chula Vista,California,"91910",United States,Second Purchase within 6 Months of first
16535,,Mason,L,Mitchell,,"857-555-0122",Home,mason32@adventure-works.com,Home,"1983 Cliffside Drive",NULL,Yakima,Washington,"98901",United States,No second purchase
16536,,Kara,,She,,"1 (11) 500 555-0193",Home,kara1@adventure-works.com,Home,"9534 Ridgewood Ct.",NULL,Lancaster,England,LA1 1LN,United Kingdom,No second purchase
16537,,Gabriel,,Scott,,"464-555-0121",Cell,gabriel43@adventure-works.com,Home,"8859 Reliz Valley Road",NULL,Renton,Washington,"98055",United States,No second purchase
16538,,Isaac,,Mitchell,,"1 (11) 500 555-0169",Cell,isaac33@adventure-works.com,Home,"6683 Brookside Drive",NULL,Stoke-on-Trent,England,AS23,United Kingdom,Second Purchase within 6 Months of first
16539,,Jesse,C,Mitchell,,"276-555-0112",Home,jesse36@adventure-works.com,Home,"6469 Apple Drive",NULL,Newport Beach,California,"92625",United States,No second purchase
16540,,Kara,L,Deng,,"1 (11) 500 555-0119",Home,kara2@adventure-works.com,Home,Am Karlshof 68,NULL,Berlin,Saarland,"12171",Germany,No second purchase
16541,,Elijah,,Scott,,"496-555-0147",Cell,elijah40@adventure-works.com,Home,"4547 Bola Raton Court",NULL,Woodland Hills,California,"91364",United States,No second purchase
16542,,Kara,C,Shen,,"1 (11) 500 555-0148",Cell,kara3@adventure-works.com,Home,"130 Alamo Court",NULL,Cheltenham,England,GL50,United Kingdom,No second purchase
16543,,Gloria,M,Vazquez,,"1 (11) 500 555-0118",Home,gloria15@adventure-works.com,Home,"874, avenue des Ternes",NULL,Roncq,Nord,"59223",France,No second purchase
16544,,Sean,L,Mitchell,,"849-555-0141",Cell,sean43@adventure-works.com,Home,"8489 Barbie Dr.",NULL,Imperial Beach,California,"91932",United States,No second purchase
16545,,Timothy,E,Mitchell,,"521-555-0198",Cell,timothy36@adventure-works.com,Home,"6821 Sepulveda Ct.",NULL,Downey,California,"90241",United States,No second purchase
16546,,Kara,,Tang,,"1 (11) 500 555-0172",Home,kara4@adventure-works.com,Home,Heiderweg 4982,NULL,München,Hamburg,"80074",Germany,No second purchase
16547,,James,L,Perez,,"365-555-0177",Home,james62@adventure-works.com,Home,"9771 Amador Ct.",NULL,Santa Cruz,California,"95062",United States,No second purchase
16548,,Kara,E,Xu,,"1 (11) 500 555-0180",Cell,kara5@adventure-works.com,Home,"5744 Medina Dr.",NULL,Darlinghurst,New South Wales,"2010",Australia,No second purchase
16549,,Jesse,,Scott,,"557-555-0165",Home,jesse37@adventure-works.com,Home,"1013 Holiday Hills Dr.",NULL,Bremerton,Washington,"98312",United States,Second Purchase after 6 Months of first
16550,,Kara,,Luo,,"1 (11) 500 555-0199",Home,kara6@adventure-works.com,Home,"4414 Marion Ct.",NULL,London,England,SE1 8HL,United Kingdom,No second purchase
16551,,Kara,,Yuan,,"862-555-0193",Cell,kara7@adventure-works.com,Home,"4567 Shannon Lane",NULL,Bremerton,Washington,"98312",United States,No second purchase
16552,,Kara,,Kumar,,"386-555-0121",Cell,kara8@adventure-works.com,Home,"2489 Dianda Drive",NULL,Bellflower,California,"90706",United States,No second purchase
16553,,Jonathan,R,Perez,,"884-555-0158",Home,jonathan41@adventure-works.com,Home,"4217 Fairlane Place",NULL,Royal Oak,British Columbia,V8X,Canada,No second purchase
16554,,Sean,F,Scott,,"162-555-0184",Home,sean44@adventure-works.com,Home,"5712 Gladstone Dr.",NULL,Oak Bay,British Columbia,V8P,Canada,No second purchase
16555,,Logan,L,Perez,,"556-555-0120",Cell,logan38@adventure-works.com,Home,"9170 Treat Blvd.",NULL,Puyallup,Washington,"98371",United States,No second purchase
16556,,Kara,,Lal,,"1 (11) 500 555-0174",Cell,kara9@adventure-works.com,Home,"7340 Pine Creek Way",NULL,Port Macquarie,New South Wales,"2444",Australia,Second Purchase within 6 Months of first
16557,,Nathan,,Perez,,"512-555-0167",Cell,nathan40@adventure-works.com,Home,"3576 Frigate Ct.",NULL,Long Beach,California,"90802",United States,No second purchase
16558,,Jason,,Scott,,"1 (11) 500 555-0147",Home,jason41@adventure-works.com,Home,"9944 Maywood Lane",NULL,Leeds,England,LE18,United Kingdom,No second purchase
16559,,Kara,E,Jai,,"976-555-0195",Cell,kara10@adventure-works.com,Home,"4228 Creekside Drive",NULL,Berkeley,California,"94704",United States,Second Purchase after 6 Months of first
16560,,Samuel,E,Perez,,"231-555-0144",Cell,samuel43@adventure-works.com,Home,"1948 Ohara Avenue",NULL,Los Angeles,California,"90012",United States,Second Purchase after 6 Months of first
16561,,Timothy,,Scott,,"1 (11) 500 555-0131",Cell,timothy37@adventure-works.com,Home,"1226 Linden Lane",NULL,Coffs Harbour,New South Wales,"2450",Australia,Second Purchase after 6 Months of first
16562,,Luke,,Lopez,,"333-555-0137",Cell,luke44@adventure-works.com,Home,"6139 Deermeadow Way",NULL,Issaquah,Washington,"98027",United States,No second purchase
16563,,Gloria,L,Bradley,,"396-555-0131",Home,gloria16@adventure-works.com,Home,"1940 C Mt. Hood Circle",NULL,Bellingham,Washington,"98225",United States,No second purchase
16564,,Kara,,Pal,,"1 (11) 500 555-0167",Cell,kara11@adventure-works.com,Home,"4986 Norse Drive",NULL,Hawthorne,Queensland,"4171",Australia,Second Purchase after 6 Months of first
16565,,Kara,B,Andersen,,"1 (11) 500 555-0186",Home,kara12@adventure-works.com,Home,"6, route de Marseille",NULL,Roncq,Nord,"59223",France,No second purchase
16566,,Kara,P,Chavez,,"676-555-0114",Home,kara13@adventure-works.com,Home,"3400 Folson Drive",NULL,Cliffside,British Columbia,V8Y 1L1,Canada,Second Purchase within 6 Months of first
16567,,James,M,Green,,"550-555-0139",Cell,james63@adventure-works.com,Home,"5672 San Jose Ave.",NULL,Beverly Hills,California,"90210",United States,No second purchase
16568,,Kara,E,Nara,,"1 (11) 500 555-0190",Cell,kara14@adventure-works.com,Home,"9896 Ida Ave",NULL,York,England,Y024 1GF,United Kingdom,No second purchase
16569,,Connor,J,Green,,"169-555-0130",Home,connor41@adventure-works.com,Home,"840 Charlotte Ave.",NULL,Puyallup,Washington,"98371",United States,No second purchase
16570,,Kara,D,Rai,,"1 (11) 500 555-0115",Home,kara15@adventure-works.com,Home,"4296 Mountaire Pkwy.",NULL,Bury,England,PE17,United Kingdom,No second purchase
16571,,Jordan,,Lopez,,"463-555-0181",Cell,jordan66@adventure-works.com,Home,"626 Bentley Street",NULL,La Jolla,California,"92806",United States,No second purchase
16572,,Kara,S,Nath,,"1 (11) 500 555-0195",Cell,kara16@adventure-works.com,Home,"3043 Rock Creek Pl.",NULL,Caloundra,Queensland,"4551",Australia,No second purchase
16573,,Kara,,Goel,,"1 (11) 500 555-0143",Home,kara17@adventure-works.com,Home,"4511 L St.",NULL,Billericay,England,CM11,United Kingdom,Second Purchase after 6 Months of first
16574,,Kara,,Becker,,"1 (11) 500 555-0193",Cell,kara18@adventure-works.com,Home,"8474 Carmel Drive",NULL,Port Macquarie,New South Wales,"2444",Australia,Second Purchase after 6 Months of first
16575,,Jonathan,A,Green,,"1 (11) 500 555-0144",Cell,jonathan42@adventure-works.com,Home,"8703 Carleton Street",NULL,Goulburn,New South Wales,"2580",Australia,Second Purchase after 6 Months of first
16576,,Noah,,Hill,,"1 (11) 500 555-0148",Home,noah39@adventure-works.com,Home,"8743 Roanwood Way",NULL,Hervey Bay,Queensland,"4655",Australia,Second Purchase within 6 Months of first
16577,,Gloria,G,Serrano,,"1 (11) 500 555-0133",Cell,gloria17@adventure-works.com,Home,"9687 Maywood Ln.",NULL,Silverwater,New South Wales,"2264",Australia,Second Purchase after 6 Months of first
16578,,Kara,,Raji,,"1 (11) 500 555-0127",Cell,kara19@adventure-works.com,Home,Nollendorfplatz 5228,NULL,Frankfurt,Hessen,"60323",Germany,Second Purchase within 6 Months of first
16579,,Kara,,Anand,,"1 (11) 500 555-0130",Cell,kara20@adventure-works.com,Home,"1088 Ash Lane",NULL,Hawthorne,Queensland,"4171",Australia,Second Purchase within 6 Months of first
16580,,Jack,I,Lopez,,"605-555-0130",Home,jack48@adventure-works.com,Home,"9730 Krueger Drive",NULL,Port Hammond,British Columbia,V6B 3P7,Canada,No second purchase
16581,,Nichole,M,She,,"1 (11) 500 555-0168",Cell,nichole0@adventure-works.com,Home,"7484 Roundtree Drive",NULL,Rockhampton,Queensland,"4700",Australia,Second Purchase within 6 Months of first
16582,,Nichole,,Deng,,"1 (11) 500 555-0124",Cell,nichole1@adventure-works.com,Home,"8914 Amador Ct.",NULL,Cambridge,England,CB4 4BZ,United Kingdom,No second purchase
16583,,Adam,E,Lopez,,"740-555-0165",Home,adam42@adventure-works.com,Home,"1267 Baltic Sea Ct.",NULL,Spokane,Washington,"99202",United States,No second purchase
16584,,Nichole,,Shen,,"1 (11) 500 555-0179",Home,nichole2@adventure-works.com,Home,"4512 M St.",NULL,Malabar,New South Wales,"2036",Australia,Second Purchase within 6 Months of first
16585,,Eric,,Lopez,,"484-555-0182",Cell,eric53@adventure-works.com,Home,"4471 Willcrest Circle",NULL,Daly City,California,"94015",United States,No second purchase
16586,,Luis,A,Scott,,"159-555-0196",Cell,luis45@adventure-works.com,Home,"5966 Shannon Lane",NULL,Daly City,California,"94015",United States,No second purchase
16587,,Nichole,,Xie,,"861-555-0190",Cell,nichole3@adventure-works.com,Home,"9166 Panoramic Ave.",NULL,Concord,California,"94519",United States,No second purchase
16588,,Jackson,,Lopez,,"644-555-0155",Cell,jackson42@adventure-works.com,Home,"2081 Elkwood Drive",NULL,Grossmont,California,"91941",United States,Second Purchase within 6 Months of first
16589,,Nichole,C,Tang,,"1 (11) 500 555-0125",Home,nichole4@adventure-works.com,Home,"1492 Bermad Dr.",NULL,Milton Keynes,England,MK8 8ZD,United Kingdom,Second Purchase within 6 Months of first
16590,,Robert,L,Hill,,"652-555-0153",Cell,robert54@adventure-works.com,Home,"3830 York Dr.",NULL,Newport Beach,California,"92625",United States,Second Purchase within 6 Months of first
16591,,Aaron,C,Scott,,"705-555-0178",Cell,aaron45@adventure-works.com,Home,"199 Clymer Ct.",NULL,Sedro Woolley,Washington,"98284",United States,No second purchase
16592,,Nichole,A,Luo,,"1 (11) 500 555-0110",Cell,nichole5@adventure-works.com,Home,"2427 Arnold Dr",NULL,Sydney,New South Wales,"1002",Australia,No second purchase
16593,,Nathan,C,Green,,"226-555-0124",Home,nathan41@adventure-works.com,Home,"4858 El Molino Dr.",NULL,Olympia,Washington,"98501",United States,No second purchase
16594,,Carlos,,Lopez,,"512-555-0110",Home,carlos41@adventure-works.com,Home,"1480 Canyon Creek Drive",NULL,Shawnee,British Columbia,V9B 5T2,Canada,No second purchase
16595,,Nichole,,Yuan,,"1 (11) 500 555-0119",Home,nichole6@adventure-works.com,Home,Hellweg 4924,NULL,Frankfurt am Main,Hamburg,"60355",Germany,No second purchase
16596,,Angel,,Lopez,,"375-555-0192",Home,angel35@adventure-works.com,Home,"6393 Tuolumne Way",NULL,Burien,Washington,"98168",United States,No second purchase
16597,,Angel,E,Hill,,"859-555-0153",Home,angel36@adventure-works.com,Home,"9204 Lexington Road",NULL,Torrance,California,"90505",United States,No second purchase
16598,,Isaiah,,Lopez,,"159-555-0157",Home,isaiah36@adventure-works.com,Home,"4372 Carpetta Circle",NULL,N. Vancouver,British Columbia,V7L 4J4,Canada,Second Purchase within 6 Months of first
16599,,Gloria,A,Ramos,,"1 (11) 500 555-0181",Home,gloria18@adventure-works.com,Home,"3320 Kentucky Dr.",NULL,Malabar,New South Wales,"2036",Australia,No second purchase
16600,,Nichole,,Kumar,,"1 (11) 500 555-0167",Home,nichole7@adventure-works.com,Home,"5697 Alovera Road",NULL,York,England,YO15,United Kingdom,No second purchase
16601,,Isaiah,D,Hill,,"401-555-0179",Cell,isaiah37@adventure-works.com,Home,"4159 Bayshore Rd.",NULL,San Carlos,California,"94070",United States,No second purchase
16602,,Nichole,P,Lal,,"1 (11) 500 555-0193",Home,nichole8@adventure-works.com,Home,"6196 Nottingham Place",NULL,Woolston,England,WA1 4SY,United Kingdom,No second purchase
16603,,Alex,,Lopez,,"422-555-0151",Cell,alex41@adventure-works.com,Home,"2236 California St.",NULL,Concord,California,"94519",United States,No second purchase
16604,,Nichole,M,Sharma,,"1 (11) 500 555-0141",Cell,nichole9@adventure-works.com,Home,"7025 Eastgate Avenue",NULL,High Wycombe,England,HP10 9QY,United Kingdom,Second Purchase within 6 Months of first
16605,,Evan,,Lopez,,"252-555-0182",Home,evan37@adventure-works.com,Home,"4932 Reliz Valley Road",NULL,Lake Oswego,Oregon,"97034",United States,No second purchase
16606,,Nichole,K,Shan,,"1 (11) 500 555-0117",Cell,nichole10@adventure-works.com,Home,"6441 Roberta Avenue",NULL,Cambridge,England,CB4 4BZ,United Kingdom,No second purchase
16607,,Nichole,R,Jai,,"1 (11) 500 555-0144",Home,nichole11@adventure-works.com,Home,"5596 Fall Creek",NULL,North Sydney,New South Wales,"2055",Australia,No second purchase
16608,,Mason,E,Lopez,,"1 (11) 500 555-0177",Home,mason33@adventure-works.com,Home,"3264 Kaski Lane",NULL,Gold Coast,Queensland,"4217",Australia,No second purchase
16609,,Nichole,J,Pal,,"1 (11) 500 555-0197",Cell,nichole12@adventure-works.com,Home,"2765 Robbins Place",NULL,Lane Cove,New South Wales,"1597",Australia,No second purchase
16610,,Isaac,,Lopez,,"1 (11) 500 555-0142",Cell,isaac34@adventure-works.com,Home,"6214 Piedra Dr.",NULL,Hervey Bay,Queensland,"4655",Australia,No second purchase
16611,,Nichole,,Andersen,,"1 (11) 500 555-0141",Cell,nichole13@adventure-works.com,Home,"811 Mcneil Place",NULL,London,England,W10 6BL,United Kingdom,Second Purchase after 6 Months of first
16612,,Jesse,,Lopez,,"993-555-0117",Cell,jesse38@adventure-works.com,Home,"4800 Atchinson Stage Ct.",NULL,Seattle,Washington,"98104",United States,No second purchase
16613,,Sean,,Lopez,,"824-555-0128",Home,sean45@adventure-works.com,Home,"660 West M Street",NULL,Bellflower,California,"90706",United States,No second purchase
16614,,Nichole,,Chande,,"721-555-0172",Home,nichole14@adventure-works.com,Home,"3717 Greenway Drive",NULL,Colma,California,"94014",United States,No second purchase
16615,,Nichole,H,Chander,,"1 (11) 500 555-0182",Home,nichole15@adventure-works.com,Home,"2986 Cleveland Avenue",NULL,Gloucestershire,England,GL7 1RY,United Kingdom,No second purchase
16616,,Gloria,P,Carlson,,"1 (11) 500 555-0114",Home,gloria19@adventure-works.com,Home,"5256 Chickpea Ct.",NULL,London,England,E17 6JF,United Kingdom,Second Purchase within 6 Months of first
16617,,Nichole,,Nara,,"1 (11) 500 555-0152",Home,nichole16@adventure-works.com,Home,"21, avenue de la Gare",NULL,Saint-Denis,Seine Saint Denis,"93400",France,Second Purchase after 6 Months of first
16618,,Nichole,,Rai,,"224-555-0191",Home,nichole17@adventure-works.com,Home,"1314 Westover Dr.",NULL,Beverly Hills,California,"90210",United States,No second purchase
16619,,Timothy,O,Lopez,,"137-555-0130",Cell,timothy38@adventure-works.com,Home,"2155 Zartop Street",NULL,Bellflower,California,"90706",United States,No second purchase
16620,,Nichole,K,Nath,,"1 (11) 500 555-0133",Cell,nichole18@adventure-works.com,Home,"3228 Pembroke Dr",NULL,Esher-Molesey,England,EM15,United Kingdom,Second Purchase within 6 Months of first
16621,,Jose,,Hill,,"197-555-0139",Cell,jose48@adventure-works.com,Home,"5613 East Altarinda Drive",NULL,Novato,California,"94947",United States,No second purchase
16622,,James,S,Hill,,"1 (11) 500 555-0116",Home,james64@adventure-works.com,Home,"19 Winding Lane",NULL,Brisbane,Queensland,"4000",Australia,No second purchase
16623,,Jonathan,E,Hill,,"134-555-0196",Cell,jonathan43@adventure-works.com,Home,"3731 Chinquapin Ct",NULL,Woodland Hills,California,"91364",United States,Second Purchase within 6 Months of first
16624,,Nichole,A,Goel,,"1 (11) 500 555-0184",Home,nichole19@adventure-works.com,Home,"2511 Via Appia",NULL,North Ryde,New South Wales,"2113",Australia,Second Purchase within 6 Months of first
16625,,Nichole,,Black,,"1 (11) 500 555-0185",Cell,nichole20@adventure-works.com,Home,"9711 Contra Costa Blvd.",NULL,Runcorn,England,TY31,United Kingdom,No second purchase
16626,,Nichole,C,Raji,,"788-555-0178",Home,nichole21@adventure-works.com,Home,"6345 St Paul Way",NULL,Bellingham,Washington,"98225",United States,Second Purchase after 6 Months of first
16627,,Alex,C,Hill,,"1 (11) 500 555-0124",Cell,alex42@adventure-works.com,Home,"8390 E. 32nd Street",NULL,Bendigo,Victoria,"3550",Australia,Second Purchase after 6 Months of first
16628,,Nichole,,Anand,,"1 (11) 500 555-0143",Home,nichole22@adventure-works.com,Home,"2988 Buckingham Dr.",NULL,Bury,England,PE17,United Kingdom,No second purchase
16629,,Logan,A,Hill,,"228-555-0179",Home,logan39@adventure-works.com,Home,"5013 C Mt. Hood Ct.",NULL,Coronado,California,"92118",United States,No second purchase
16630,,Thomas,M,Hill,,"595-555-0162",Cell,thomas49@adventure-works.com,Home,"2583 Thissen Court",NULL,Olympia,Washington,"98501",United States,Second Purchase within 6 Months of first
16631,,Caleb,,Scott,,"382-555-0137",Home,caleb42@adventure-works.com,Home,"9458 Camino Estrada",NULL,Oregon City,Oregon,"97045",United States,No second purchase
